mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,comment_crlf_tcp,original,21,7,2961788,423112.5714285714,0
bytes_tokio,comment_crlf_tcp,step1,21,7,2952707,421815.28571428574,0
bytes_tokio,comment_crlf_tcp,step2,21,7,2953738,421962.5714285714,0
bytes_tokio,comment_crlf_tcp,core,21,2,2012341,1006170.5,0
bytes_tokio,comment_crlf_tcp,step2,22,7,2957390,422484.28571428574,0
bytes_tokio,comment_crlf_tcp,step1,22,7,2952693,421813.28571428574,0
bytes_tokio,comment_crlf_tcp,baseline,22,7,2957220,422460,0
bytes_tokio,comment_crlf_tcp,core,22,2,2020956,1010478,0
bytes_tokio,comment_crlf_tcp,original,22,7,2954429,422061.28571428574,0
bytes_tokio,comment_crlf_tcp,baseline,23,7,2976074,425153.4285714286,0
bytes_tokio,comment_crlf_tcp,step2,23,7,2955292,422184.5714285714,0
bytes_tokio,comment_crlf_tcp,core,23,2,2035902,1017951,0
bytes_tokio,comment_crlf_tcp,original,23,7,2966547,423792.4285714286,0
bytes_tokio,comment_crlf_tcp,step1,23,7,2957647,422521,0
bytes_tokio,comment_crlf_tcp,step2,24,7,2958164,422594.85714285716,0
bytes_tokio,comment_crlf_tcp,baseline,24,7,2953152,421878.85714285716,0
bytes_tokio,comment_crlf_tcp,step1,24,7,2952505,421786.4285714286,0
bytes_tokio,comment_crlf_tcp,original,24,7,2953058,421865.4285714286,0
bytes_tokio,comment_crlf_tcp,core,24,2,2016944,1008472,0
bytes_tokio,comment_crlf_tcp,step1,25,7,2952168,421738.28571428574,0
bytes_tokio,comment_crlf_tcp,original,25,7,2956290,422327.14285714284,0
bytes_tokio,comment_crlf_tcp,baseline,25,7,2955472,422210.28571428574,0
bytes_tokio,comment_crlf_tcp,core,25,2,2009789,1004894.5,0
bytes_tokio,comment_crlf_tcp,step2,25,7,2955983,422283.28571428574,0
bytes_tokio,comment_crlf_tcp,baseline,26,7,2958241,422605.85714285716,0
bytes_tokio,comment_crlf_tcp,original,26,7,2953957,421993.85714285716,0
bytes_tokio,comment_crlf_tcp,step1,26,7,2965046,423578,0
bytes_tokio,comment_crlf_tcp,core,26,2,2012525,1006262.5,0
bytes_tokio,comment_crlf_tcp,step2,26,7,2954298,422042.5714285714,0
bytes_tokio,comment_crlf_tcp,original,27,7,2953731,421961.5714285714,0
bytes_tokio,comment_crlf_tcp,core,27,2,2033830,1016915,0
bytes_tokio,comment_crlf_tcp,baseline,27,7,2975972,425138.85714285716,0
bytes_tokio,comment_crlf_tcp,step1,27,7,2955857,422265.28571428574,0
bytes_tokio,comment_crlf_tcp,step2,27,7,3293979,470568.4285714286,0
bytes_tokio,comment_crlf_tcp,step2,28,7,2975583,425083.28571428574,0
bytes_tokio,comment_crlf_tcp,core,28,2,2111674,1055837,0
bytes_tokio,comment_crlf_tcp,baseline,28,7,3122927,446132.4285714286,0
bytes_tokio,comment_crlf_tcp,step1,28,7,3303819,471974.14285714284,0
bytes_tokio,comment_crlf_tcp,original,28,7,3140363,448623.28571428574,0
bytes_tokio,comment_crlf_tcp,original,29,7,2954183,422026.14285714284,0
bytes_tokio,comment_crlf_tcp,step1,29,7,2953834,421976.28571428574,0
bytes_tokio,comment_crlf_tcp,core,29,2,2021245,1010622.5,0
bytes_tokio,comment_crlf_tcp,baseline,29,7,2957559,422508.4285714286,0
bytes_tokio,comment_crlf_tcp,step2,29,7,2953952,421993.14285714284,0
bytes_tokio,comment_crlf_tcp,step2,30,7,2955623,422231.85714285716,0
bytes_tokio,comment_crlf_tcp,baseline,30,7,2979185,425597.85714285716,0
bytes_tokio,comment_crlf_tcp,core,30,2,2013618,1006809,0
bytes_tokio,comment_crlf_tcp,step1,30,7,2954483,422069,0
bytes_tokio,comment_crlf_tcp,original,30,7,2958869,422695.5714285714,0
encode_owned,small_json,original,0,15228,1113737,73.13744418177042,1
encode_owned,small_json,step1,0,30303,717605,23.68098868098868,1
encode_owned,small_json,baseline,0,19607,1404160,71.61523945529657,1
encode_owned,small_json,step2,0,34090,787954,23.1139337048988,1
encode_owned,small_json,step1,1,30303,703931,23.22974622974623,1
encode_owned,small_json,original,1,15228,1065946,69.99908064092462,1
encode_owned,small_json,step2,1,34090,806097,23.6461425638017,1
encode_owned,small_json,baseline,1,19607,1430482,72.95771918192483,1
encode_owned,small_json,baseline,2,19607,1371095,69.92885194063345,1
encode_owned,small_json,original,2,15228,1070527,70.29990806409246,1
encode_owned,small_json,step2,2,34090,794190,23.296861249633324,1
encode_owned,small_json,step1,2,30303,717678,23.683397683397683,1
encode_owned,small_json,step1,3,30303,708592,23.383559383559383,1
encode_owned,small_json,step2,3,34090,806768,23.665825755353477,1
encode_owned,small_json,baseline,3,19607,1413138,72.07313714489723,1
encode_owned,small_json,original,3,15228,1057381,69.43662989230366,1
encode_owned,small_json,original,4,15228,1053449,69.17842132913054,1
encode_owned,small_json,step2,4,34090,800526,23.48272220592549,1
encode_owned,small_json,baseline,4,19607,1377589,70.26006018258785,1
encode_owned,small_json,step1,4,30303,689477,22.75276375276375,1
encode_owned,small_json,step2,5,34090,796469,23.363713699031972,1
encode_owned,small_json,original,5,15228,1079367,70.88041765169424,1
encode_owned,small_json,step1,5,30303,708002,23.364089364089363,1
encode_owned,small_json,baseline,5,19607,1396946,71.24730963431428,1
encode_owned,small_json,baseline,6,19607,1362933,69.51257204059775,1
encode_owned,small_json,original,6,15228,1082679,71.09791174152876,1
encode_owned,small_json,step1,6,30303,711211,23.46998646998647,1
encode_owned,small_json,step2,6,34090,811484,23.80416544441185,1
encode_owned,small_json,original,7,15228,1075960,70.65668505384818,1
encode_owned,small_json,step2,7,34090,811292,23.79853329422118,1
encode_owned,small_json,baseline,7,19607,1372778,70.01468863161116,1
encode_owned,small_json,step1,7,30303,728670,24.046134046134046,1
encode_owned,small_json,original,8,15228,1072728,70.44444444444444,1
encode_owned,small_json,step1,8,30303,735399,24.26819126819127,1
encode_owned,small_json,step2,8,34090,806906,23.66987386330302,1
encode_owned,small_json,baseline,8,19607,1409452,71.88514306115162,1
encode_owned,small_json,step2,9,34090,827286,24.267703138750367,1
encode_owned,small_json,baseline,9,19607,1371992,69.97460090783903,1
encode_owned,small_json,original,9,15228,1076421,70.68695823483057,1
encode_owned,small_json,step1,9,30303,725408,23.93848793848794,1
encode_owned,small_json,baseline,10,19607,1417913,72.31667261692253,1
encode_owned,small_json,step1,10,30303,720989,23.792660792660794,1
encode_owned,small_json,step2,10,34090,749863,21.99656790847756,1
encode_owned,small_json,original,10,15228,1115115,73.22793538219071,1
encode_owned,small_json,step1,11,30303,706854,23.326205326205326,1
encode_owned,small_json,step2,11,34090,802028,23.526782047521266,1
encode_owned,small_json,original,11,15228,1087968,71.44523246650907,1
encode_owned,small_json,baseline,11,19607,1406797,71.74973223848626,1
encode_owned,small_json,baseline,12,19607,1380505,70.40878257765084,1
encode_owned,small_json,step1,12,30303,714303,23.572022572022572,1
encode_owned,small_json,step2,12,34090,829105,24.321061894983867,1
encode_owned,small_json,original,12,15228,1068006,70.13435776201733,1
encode_owned,small_json,step1,13,30303,717510,23.677853677853676,1
encode_owned,small_json,step2,13,34090,795493,23.335083602229393,1
encode_owned,small_json,baseline,13,19607,1390852,70.9365022695976,1
encode_owned,small_json,original,13,15228,1084909,71.2443525085369,1
encode_owned,small_json,step1,14,30303,689286,22.74646074646075,1
encode_owned,small_json,step2,14,34090,800501,23.481988853036082,1
encode_owned,small_json,original,14,15228,1090354,71.60191752035723,1
encode_owned,small_json,baseline,14,19607,1410096,71.91798847350437,1
encode_owned,small_json,step1,15,30303,729377,24.06946506946507,1
encode_owned,small_json,original,15,15228,1071595,70.37004202784344,1
encode_owned,small_json,baseline,15,19607,1399636,71.38450553373795,1
encode_owned,small_json,step2,15,34090,816616,23.954708125550013,1
encode_owned,small_json,baseline,16,19607,1403251,71.56887846177386,1
encode_owned,small_json,step1,16,30303,706903,23.32782232782233,1
encode_owned,small_json,step2,16,34090,840586,24.65784687591669,1
encode_owned,small_json,original,16,15228,1107274,72.71302863146835,1
encode_owned,small_json,step1,17,30303,731861,24.15143715143715,1
encode_owned,small_json,step2,17,34090,810409,23.772631270167203,1
encode_owned,small_json,baseline,17,19607,1588323,81.00795634212271,1
encode_owned,small_json,original,17,15228,1064515,69.90510900971894,1
encode_owned,small_json,step2,18,34090,777359,22.803138750366678,1
encode_owned,small_json,baseline,18,19607,1385368,70.65680624266844,1
encode_owned,small_json,step1,18,30303,710676,23.452331452331453,1
encode_owned,small_json,original,18,15228,1094676,71.88573680063041,1
encode_owned,small_json,baseline,19,19607,1392298,71.01025144081196,1
encode_owned,small_json,original,19,15228,1067175,70.07978723404256,1
encode_owned,small_json,step1,19,30303,725413,23.93865293865294,1
encode_owned,small_json,step2,19,34090,815197,23.91308301554708,1
encode_owned,small_json,baseline,20,19607,1368241,69.78329168154231,1
encode_owned,small_json,step2,20,34090,813679,23.868553828102083,1
encode_owned,small_json,original,20,15228,1083816,71.17257683215131,1
encode_owned,small_json,step1,20,30303,740284,24.42939642939643,1
encode_owned,small_json,original,21,15228,1097275,72.05640924612555,1
encode_owned,small_json,baseline,21,19607,1372222,69.98633141225072,1
encode_owned,small_json,step2,21,34090,821204,24.089293047814607,1
encode_owned,small_json,step1,21,30303,734067,24.224235224235223,1
encode_owned,small_json,step2,22,34090,819279,24.032824875330007,1
encode_owned,small_json,baseline,22,19607,1380512,70.4091395930025,1
encode_owned,small_json,step1,22,30303,734315,24.232419232419232,1
encode_owned,small_json,original,22,15228,1086104,71.32282637247177,1
encode_owned,small_json,baseline,23,19607,1361445,69.43668077727342,1
encode_owned,small_json,original,23,15228,1061501,69.7071841344891,1
encode_owned,small_json,step1,23,30303,717535,23.67867867867868,1
encode_owned,small_json,step2,23,34090,790082,23.17635670284541,1
encode_owned,small_json,original,24,15228,1074476,70.5592329918571,1
encode_owned,small_json,step1,24,30303,709654,23.41860541860542,1
encode_owned,small_json,baseline,24,19607,1373573,70.05523537512113,1
encode_owned,small_json,step2,24,34090,805228,23.620651217365797,1
encode_owned,small_json,step2,25,34090,785795,23.050601349369316,1
encode_owned,small_json,baseline,25,19607,1376408,70.19982659254347,1
encode_owned,small_json,original,25,15228,1051905,69.0770291568164,1
encode_owned,small_json,step1,25,30303,728282,24.033330033330035,1
encode_owned,small_json,step2,26,34090,766296,22.478615429744792,1
encode_owned,small_json,step1,26,30303,708584,23.383295383295383,1
encode_owned,small_json,baseline,26,19607,1439600,73.42275717855868,1
encode_owned,small_json,original,26,15228,1087300,71.401365904912,1
encode_owned,small_json,original,27,15228,1080283,70.94057000262674,1
encode_owned,small_json,baseline,27,19607,1356997,69.20982302238997,1
encode_owned,small_json,step1,27,30303,676091,22.31102531102531,1
encode_owned,small_json,step2,27,34090,809130,23.73511293634497,1
encode_owned,small_json,step1,28,30303,700627,23.12071412071412,1
encode_owned,small_json,baseline,28,19607,1415021,72.1691742744938,1
encode_owned,small_json,step2,28,34090,798466,23.422293927838076,1
encode_owned,small_json,original,28,15228,1079778,70.9074074074074,1
encode_owned,small_json,baseline,29,19607,1381453,70.45713265670423,1
encode_owned,small_json,original,29,15228,1082397,71.07939322301024,1
encode_owned,small_json,step2,29,34090,803984,23.584159577588736,1
encode_owned,small_json,step1,29,30303,734235,24.22977922977923,1
encode_owned,small_json,baseline,30,19607,1385368,70.65680624266844,1
encode_owned,small_json,step1,30,30303,690714,22.793584793584795,1
encode_owned,small_json,original,30,15228,1067065,70.07256369845022,1
encode_owned,small_json,step2,30,34090,821754,24.105426811381637,1
encode_owned,metadata_json,original,0,9677,1388966,143.5327064172781,1
encode_owned,metadata_json,step1,0,26548,1534659,57.80695344282055,1
encode_owned,metadata_json,baseline,0,12048,1788399,148.4394920318725,1
encode_owned,metadata_json,step2,0,27777,1609395,57.93984231558483,1
encode_owned,metadata_json,step1,1,26548,1548333,58.322020491185775,1
encode_owned,metadata_json,original,1,9677,1377323,142.32954428025215,1
encode_owned,metadata_json,step2,1,27777,1568615,56.47172120819383,1
encode_owned,metadata_json,baseline,1,12048,1718351,142.6254150066401,1
encode_owned,metadata_json,baseline,2,12048,1725578,143.22526560424967,1
encode_owned,metadata_json,original,2,9677,1397019,144.3648858117185,1
encode_owned,metadata_json,step2,2,27777,1633821,58.819202937682256,1
encode_owned,metadata_json,step1,2,26548,1533053,57.74645924363417,1
encode_owned,metadata_json,step1,3,26548,1494331,56.28789362663854,1
encode_owned,metadata_json,step2,3,27777,1592493,57.33135327789178,1
encode_owned,metadata_json,baseline,3,12048,1749245,145.18965803452855,1
encode_owned,metadata_json,original,3,9677,1355924,140.1182184561331,1
encode_owned,metadata_json,original,4,9677,1375968,142.18952154593364,1
encode_owned,metadata_json,step2,4,27777,1592728,57.33981351477841,1
encode_owned,metadata_json,baseline,4,12048,1735332,144.03486055776892,1
encode_owned,metadata_json,step1,4,26548,1528724,57.58339611270152,1
encode_owned,metadata_json,step2,5,27777,1589931,57.23911869532347,1
encode_owned,metadata_json,original,5,9677,1403340,145.0180841169784,1
encode_owned,metadata_json,step1,5,26548,1519598,57.23964140424891,1
encode_owned,metadata_json,baseline,5,12048,1746453,144.95791832669323,1
encode_owned,metadata_json,baseline,6,12048,1723767,143.0749501992032,1
encode_owned,metadata_json,original,6,9677,1373597,141.94450759532913,1
encode_owned,metadata_json,step1,6,26548,1532967,57.743219828235645,1
encode_owned,metadata_json,step2,6,27777,1630190,58.68848327753177,1
encode_owned,metadata_json,original,7,9677,1404732,145.16193035031517,1
encode_owned,metadata_json,step2,7,27777,1612899,58.065989847715734,1
encode_owned,metadata_json,baseline,7,12048,1745980,144.9186586985392,1
encode_owned,metadata_json,step1,7,26548,1560074,58.76427602832605,1
encode_owned,metadata_json,original,8,9677,1392071,143.8535703213806,1
encode_owned,metadata_json,step1,8,26548,1546900,58.268042790417354,1
encode_owned,metadata_json,step2,8,27777,1649637,59.38859488065666,1
encode_owned,metadata_json,baseline,8,12048,1752793,145.48414674634793,1
encode_owned,metadata_json,step2,9,27777,1647209,59.30118443316413,1
encode_owned,metadata_json,baseline,9,12048,1744512,144.79681274900398,1
encode_owned,metadata_json,original,9,9677,1403350,145.01911749509145,1
encode_owned,metadata_json,step1,9,26548,1536752,57.885791773391595,1
encode_owned,metadata_json,baseline,10,12048,1720177,142.7769754316069,1
encode_owned,metadata_json,step1,10,26548,1525049,57.44496760584602,1
encode_owned,metadata_json,step2,10,27777,1575761,56.72898441156352,1
encode_owned,metadata_json,original,10,9677,1473564,152.2748785780717,1
encode_owned,metadata_json,step1,11,26548,1556134,58.61586560192858,1
encode_owned,metadata_json,step2,11,27777,1645013,59.22212621953415,1
encode_owned,metadata_json,original,11,9677,1402177,144.89790224243052,1
encode_owned,metadata_json,baseline,11,12048,1766593,146.62956507304116,1
encode_owned,metadata_json,baseline,12,12048,1721590,142.89425630810092,1
encode_owned,metadata_json,step1,12,26548,1541709,58.072510170257644,1
encode_owned,metadata_json,step2,12,27777,1615060,58.14378802606473,1
encode_owned,metadata_json,original,12,9677,1373675,141.95256794461093,1
encode_owned,metadata_json,step1,13,26548,1536373,57.871515745065544,1
encode_owned,metadata_json,step2,13,27777,1623046,58.43129207617813,1
encode_owned,metadata_json,baseline,13,12048,1746050,144.92446879150066,1
encode_owned,metadata_json,original,13,9677,1381161,142.72615480004134,1
encode_owned,metadata_json,step1,14,26548,1562661,58.861722163628144,1
encode_owned,metadata_json,step2,14,27777,1624524,58.484501566043846,1
encode_owned,metadata_json,original,14,9677,1371007,141.67686266404877,1
encode_owned,metadata_json,baseline,14,12048,1729677,143.56548804780877,1
encode_owned,metadata_json,step1,15,26548,1548167,58.315767666114205,1
encode_owned,metadata_json,original,15,9677,1368763,141.44497261548,1
encode_owned,metadata_json,baseline,15,12048,1707744,141.74501992031873,1
encode_owned,metadata_json,step2,15,27777,1621180,58.364114195197466,1
encode_owned,metadata_json,baseline,16,12048,1740382,144.45401726427622,1
encode_owned,metadata_json,step1,16,26548,1561450,58.816106674702425,1
encode_owned,metadata_json,step2,16,27777,1637044,58.935234186557224,1
encode_owned,metadata_json,original,16,9677,1410066,145.71313423581688,1
encode_owned,metadata_json,step1,17,26548,1533833,57.77583998794636,1
encode_owned,metadata_json,step2,17,27777,1611154,58.00316808870648,1
encode_owned,metadata_json,baseline,17,12048,1738241,144.27631142098272,1
encode_owned,metadata_json,original,17,9677,1369614,141.53291309290069,1
encode_owned,metadata_json,step2,18,27777,1585462,57.07823019044533,1
encode_owned,metadata_json,baseline,18,12048,1728424,143.46148738379813,1
encode_owned,metadata_json,step1,18,26548,1556825,58.64189392797951,1
encode_owned,metadata_json,original,18,9677,1380228,142.62974062209364,1
encode_owned,metadata_json,baseline,19,12048,1734691,143.9816567065073,1
encode_owned,metadata_json,original,19,9677,1387691,143.400950707864,1
encode_owned,metadata_json,step1,19,26548,1576302,59.37554618050324,1
encode_owned,metadata_json,step2,19,27777,1642466,59.13043165208626,1
encode_owned,metadata_json,baseline,20,12048,1776089,147.41774568393095,1
encode_owned,metadata_json,step2,20,27777,1625317,58.51305036541023,1
encode_owned,metadata_json,original,20,9677,1410975,145.80706830629327,1
encode_owned,metadata_json,step1,20,26548,1534684,57.80789513334338,1
encode_owned,metadata_json,original,21,9677,1414879,146.2104991216286,1
encode_owned,metadata_json,baseline,21,12048,1763440,146.36786188579018,1
encode_owned,metadata_json,step2,21,27777,1625666,58.52561471721208,1
encode_owned,metadata_json,step1,21,26548,1539902,58.00444477926774,1
encode_owned,metadata_json,step2,22,27777,1618124,58.25409511466321,1
encode_owned,metadata_json,baseline,22,12048,1763149,146.343708499336,1
encode_owned,metadata_json,step1,22,26548,1571921,59.21052433328311,1
encode_owned,metadata_json,original,22,9677,1401062,144.78268058282526,1
encode_owned,metadata_json,baseline,23,12048,1741884,144.57868525896416,1
encode_owned,metadata_json,original,23,9677,1395514,144.20936240570424,1
encode_owned,metadata_json,step1,23,26548,1549733,58.37475516046406,1
encode_owned,metadata_json,step2,23,27777,1618991,58.28530798862368,1
encode_owned,metadata_json,original,24,9677,1388463,143.48072749819158,1
encode_owned,metadata_json,step1,24,26548,1554413,58.5510396263372,1
encode_owned,metadata_json,baseline,24,12048,1816678,150.78668658698538,1
encode_owned,metadata_json,step2,24,27777,1553276,55.91950174604889,1
encode_owned,metadata_json,step2,25,27777,1568144,56.45476473341254,1
encode_owned,metadata_json,baseline,25,12048,1788224,148.4249667994688,1
encode_owned,metadata_json,original,25,9677,1484319,153.38627673865867,1
encode_owned,metadata_json,step1,25,26548,1639161,61.74329516347748,1
encode_owned,metadata_json,step2,26,27777,1742487,62.73128847607733,1
encode_owned,metadata_json,step1,26,26548,1662611,62.626600873888805,1
encode_owned,metadata_json,baseline,26,12048,2195131,182.19878818061088,1
encode_owned,metadata_json,original,26,9677,1597349,165.06654955048052,1
encode_owned,metadata_json,original,27,9677,1574490,162.70435052185596,1
encode_owned,metadata_json,baseline,27,12048,2221968,184.42629482071712,1
encode_owned,metadata_json,step1,27,26548,1842540,69.40409823715534,1
encode_owned,metadata_json,step2,27,27777,1773499,63.84775173704864,1
encode_owned,metadata_json,step1,28,26548,1738667,65.49144945005274,1
encode_owned,metadata_json,baseline,28,12048,2300604,190.95318725099602,1
encode_owned,metadata_json,step2,28,27777,1778342,64.02210461892933,1
encode_owned,metadata_json,original,28,9677,1875355,193.79508112018186,1
encode_owned,metadata_json,baseline,29,12048,2126941,176.53892762284195,1
encode_owned,metadata_json,original,29,9677,1788920,184.86307740002067,1
encode_owned,metadata_json,step2,29,27777,1719540,61.90517334485366,1
encode_owned,metadata_json,step1,29,26548,1629434,61.37690221485611,1
encode_owned,metadata_json,baseline,30,12048,2396471,198.91027556440903,1
encode_owned,metadata_json,step1,30,26548,1707756,64.32710562000904,1
encode_owned,metadata_json,original,30,9677,1821600,188.24015707347317,1
encode_owned,metadata_json,step2,30,27777,1776615,63.95993087806458,1
encode_owned,large_ascii,original,0,1533,2176508,1419.7703848662752,1
encode_owned,large_ascii,step1,0,2300,3029190,1317.0391304347827,1
encode_owned,large_ascii,baseline,0,2169,3080586,1420.2793914246197,1
encode_owned,large_ascii,step2,0,2302,3034784,1318.32493483927,1
encode_owned,large_ascii,step1,1,2300,3044019,1323.4865217391305,1
encode_owned,large_ascii,original,1,1533,2128790,1388.6431833007175,1
encode_owned,large_ascii,step2,1,2302,3012159,1308.4965247610774,1
encode_owned,large_ascii,baseline,1,2169,3036504,1399.9557399723374,1
encode_owned,large_ascii,baseline,2,2169,3000172,1383.2051636698939,1
encode_owned,large_ascii,original,2,1533,2162025,1410.3228962818005,1
encode_owned,large_ascii,step2,2,2302,3011619,1308.2619461337968,1
encode_owned,large_ascii,step1,2,2300,3038521,1321.0960869565217,1
encode_owned,large_ascii,step1,3,2300,3016233,1311.405652173913,1
encode_owned,large_ascii,step2,3,2302,2974619,1292.1889661164205,1
encode_owned,large_ascii,baseline,3,2169,2954473,1362.1360073766714,1
encode_owned,large_ascii,original,3,1533,2134422,1392.317025440313,1
encode_owned,large_ascii,original,4,1533,2121412,1383.8303979125897,1
encode_owned,large_ascii,step2,4,2302,2999832,1303.141615986099,1
encode_owned,large_ascii,baseline,4,2169,3037454,1400.3937298294145,1
encode_owned,large_ascii,step1,4,2300,2879874,1252.1191304347826,1
encode_owned,large_ascii,step2,5,2302,2875582,1249.1668114682884,1
encode_owned,large_ascii,original,5,1533,2006338,1308.7658186562296,1
encode_owned,large_ascii,step1,5,2300,2866318,1246.2252173913043,1
encode_owned,large_ascii,baseline,5,2169,2851350,1314.591977869986,1
encode_owned,large_ascii,baseline,6,2169,2845427,1311.8612263715997,1
encode_owned,large_ascii,original,6,1533,2034504,1327.1389432485323,1
encode_owned,large_ascii,step1,6,2300,3141660,1365.9391304347826,1
encode_owned,large_ascii,step2,6,2302,3176311,1379.8049522154647,1
encode_owned,large_ascii,original,7,1533,2271039,1481.4344422700588,1
encode_owned,large_ascii,step2,7,2302,3255062,1414.0147697654213,1
encode_owned,large_ascii,baseline,7,2169,3220452,1484.7634854771784,1
encode_owned,large_ascii,step1,7,2300,3278151,1425.2830434782609,1
encode_owned,large_ascii,original,8,1533,2385289,1555.9615133724724,1
encode_owned,large_ascii,step1,8,2300,3322369,1444.5082608695652,1
encode_owned,large_ascii,step2,8,2302,3362928,1460.8722849695916,1
encode_owned,large_ascii,baseline,8,2169,3244276,1495.7473490087598,1
encode_owned,large_ascii,step2,9,2302,3143383,1365.5008688097307,1
encode_owned,large_ascii,baseline,9,2169,3069598,1415.2134624250807,1
encode_owned,large_ascii,original,9,1533,2189901,1428.5068493150684,1
encode_owned,large_ascii,step1,9,2300,3205387,1393.6465217391303,1
encode_owned,large_ascii,baseline,10,2169,3115275,1436.2724757952974,1
encode_owned,large_ascii,step1,10,2300,2950342,1282.7573913043477,1
encode_owned,large_ascii,step2,10,2302,2870557,1246.9839270199827,1
encode_owned,large_ascii,original,10,1533,2000137,1304.7208088714938,1
encode_owned,large_ascii,step1,11,2300,2862001,1244.3482608695651,1
encode_owned,large_ascii,step2,11,2302,2869344,1246.4569939183318,1
encode_owned,large_ascii,original,11,1533,1997968,1303.3059360730595,1
encode_owned,large_ascii,baseline,11,2169,2836134,1307.5767634854772,1
encode_owned,large_ascii,baseline,12,2169,2826134,1302.9663439372982,1
encode_owned,large_ascii,step1,12,2300,2860507,1243.698695652174,1
encode_owned,large_ascii,step2,12,2302,2869726,1246.6229365768897,1
encode_owned,large_ascii,original,12,1533,1999321,1304.1885192433137,1
encode_owned,large_ascii,step1,13,2300,2864297,1245.3465217391304,1
encode_owned,large_ascii,step2,13,2302,2907894,1263.2033014769765,1
encode_owned,large_ascii,baseline,13,2169,2833438,1306.333794375288,1
encode_owned,large_ascii,original,13,1533,1999247,1304.140247879974,1
encode_owned,large_ascii,step1,14,2300,2868492,1247.1704347826087,1
encode_owned,large_ascii,step2,14,2302,2880284,1251.2093831450911,1
encode_owned,large_ascii,original,14,1533,4515296,2945.3985649054143,1
encode_owned,large_ascii,baseline,14,2169,3095163,1427,1
encode_owned,large_ascii,step1,15,2300,2877283,1250.9926086956523,1
encode_owned,large_ascii,original,15,1533,2037247,1328.928245270711,1
encode_owned,large_ascii,baseline,15,2169,2829922,1304.7127708621485,1
encode_owned,large_ascii,step2,15,2302,2879240,1250.755864465682,1
encode_owned,large_ascii,baseline,16,2169,2828588,1304.0977408944213,1
encode_owned,large_ascii,step1,16,2300,2873062,1249.1573913043478,1
encode_owned,large_ascii,step2,16,2302,2870462,1246.9426585577758,1
encode_owned,large_ascii,original,16,1533,2001791,1305.7997390737116,1
encode_owned,large_ascii,step1,17,2300,2859705,1243.35,1
encode_owned,large_ascii,step2,17,2302,2867182,1245.5178105994787,1
encode_owned,large_ascii,baseline,17,2169,2835564,1307.313969571231,1
encode_owned,large_ascii,original,17,1533,2004034,1307.262883235486,1
encode_owned,large_ascii,step2,18,2302,2865276,1244.6898349261512,1
encode_owned,large_ascii,baseline,18,2169,2829048,1304.3098201936377,1
encode_owned,large_ascii,step1,18,2300,2872811,1249.0482608695652,1
encode_owned,large_ascii,original,18,1533,1999377,1304.225048923679,1
encode_owned,large_ascii,baseline,19,2169,2827031,1303.37989857077,1
encode_owned,large_ascii,original,19,1533,2000788,1305.1454664057403,1
encode_owned,large_ascii,step1,19,2300,2871592,1248.5182608695652,1
encode_owned,large_ascii,step2,19,2302,2866045,1245.0238922675935,1
encode_owned,large_ascii,baseline,20,2169,2828196,1303.9170124481327,1
encode_owned,large_ascii,step2,20,2302,2864316,1244.2728062554302,1
encode_owned,large_ascii,original,20,1533,1998476,1303.6373124592303,1
encode_owned,large_ascii,step1,20,2300,2863860,1245.1565217391305,1
encode_owned,large_ascii,original,21,1533,2039736,1330.5518590998042,1
encode_owned,large_ascii,baseline,21,2169,2828232,1303.9336099585062,1
encode_owned,large_ascii,step2,21,2302,2866077,1245.037793223284,1
encode_owned,large_ascii,step1,21,2300,2863565,1245.0282608695652,1
encode_owned,large_ascii,step2,22,2302,2866338,1245.1511728931364,1
encode_owned,large_ascii,baseline,22,2169,2836248,1307.6293222683264,1
encode_owned,large_ascii,step1,22,2300,2864945,1245.628260869565,1
encode_owned,large_ascii,original,22,1533,2004855,1307.79843444227,1
encode_owned,large_ascii,baseline,23,2169,2830611,1305.030428769018,1
encode_owned,large_ascii,original,23,1533,1999522,1304.3196347031962,1
encode_owned,large_ascii,step1,23,2300,2863748,1245.1078260869565,1
encode_owned,large_ascii,step2,23,2302,2866521,1245.2306689834927,1
encode_owned,large_ascii,original,24,1533,2000052,1304.6653620352251,1
encode_owned,large_ascii,step1,24,2300,2867614,1246.7886956521738,1
encode_owned,large_ascii,baseline,24,2169,2830612,1305.030889810973,1
encode_owned,large_ascii,step2,24,2302,2866227,1245.1029539530844,1
encode_owned,large_ascii,step2,25,2302,2864443,1244.3279756733275,1
encode_owned,large_ascii,baseline,25,2169,2836449,1307.7219917012449,1
encode_owned,large_ascii,original,25,1533,1997271,1302.8512720156555,1
encode_owned,large_ascii,step1,25,2300,2871361,1248.4178260869564,1
encode_owned,large_ascii,step2,26,2302,2865198,1244.655951346655,1
encode_owned,large_ascii,step1,26,2300,2861263,1244.027391304348,1
encode_owned,large_ascii,baseline,26,2169,2825024,1302.4545873674504,1
encode_owned,large_ascii,original,26,1533,1999153,1304.0789302022179,1
encode_owned,large_ascii,original,27,1533,1998912,1303.921722113503,1
encode_owned,large_ascii,baseline,27,2169,2831745,1305.5532503457814,1
encode_owned,large_ascii,step1,27,2300,2876910,1250.8304347826088,1
encode_owned,large_ascii,step2,27,2302,2863353,1243.854474370113,1
encode_owned,large_ascii,step1,28,2300,2895228,1258.7947826086956,1
